Categoría,Texto
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Falso,"La despreocupación es violencia. Todo tiene motivos para ser considerado. De lo que se despreocupa con dejadez, claramente por medios superficiales, no por medios contemplativos, es un acto de violencia hacia la naturaleza y hacia uno mismo. Aquel que erradica males acaba con el potencial para percibir que tienen sus sentidos. Acaba con la capacidad del mundo para manifestar a simple vista nuestros problemas. No así el que las resuelve. Aquel que las soluciona reflexionando a partir del sufrimiento, no se adentra en la abismo de la realidad, en el que nada son solo apariencias. Todo medio físico de solventar problemas es violencia. No así lo que se soluciona por el medio de la razón"
Vida,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Mercader,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Consumidor,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Humanos,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Ingenuidad,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Falso,"No hay consumidor más idóneo que el joven. Una persona compulsiva, inculta, verde en todo cuanto se refiere a la vida, fácil de engañar. Por eso entre más temprano se pueda traer abajo el límite de la edad laboral y de independencia, mejor para el mercado. Pero tamaño lío para la persona de la que se le aproveche la ingenuidad. Ese no va a crecer hasta tocar fondo"
Hablar,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Día,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Trabajar,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Comida,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Armonía,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Mundo,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Humanos,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Falso,"El mundo habla de libertad, y no pueden siquiera imaginarse vivir sin trabajar. Dicen que no se puede, que no es posible. ¿Cómo se puede razonar que un caballo no puede vivir sin llevar a un hombre montado en el lomo? ¿Cómo se puede razonar que un toro no puede vivir sin estar debajo de un yugo? No se confunda trabajar para vivir con esclavizarse para ello. Ningún animal que viva en armonía se gana su día al mes. Ni siquiera su comida al día, sino que se la gana al momento, y con el momento tiene su día. El hombre no obtiene ni su mes con el mes de trabajo, vive hasta pagando al mes el día de ayer"
Vida,"Cuán insensato es el mundo que no se da cuenta que no hay diferencia entre andar con marcas de propiedad en la piel a andar detrás de marcas de ropa. Cuanto más vergonzoso es buscar uno mismo la propia esclavitud que ser esclavizado. Las marcas tienen acciones en la vida de las personas. Representan una de las motivaciones que mantienen a las personas trabajando. De su salario, esperan su cuota de ganancias. Todas se reparten lo suyo, y luego sintiéndose libre la persona sigue trabajando. Si no se moviera ese dinero, ¿para qué trabajaría nadie? Así tienen todos acciones en las personas. Por lo menos uno de la renta, otro del agua, otro de la energía y otro de la comida, todos están comprados, y si trabajan más para darse lujos mejor para ellos, así quieren que estén. Nunca se ha visto tan iluso a un esclavo de querer ser esclavo. Mírenlos como se jactan de andar con las marcas de su señor"
Dinero,"Cuán insensato es el mundo que no se da cuenta que no hay diferencia entre andar con marcas de propiedad en la piel a andar detrás de marcas de ropa. Cuanto más vergonzoso es buscar uno mismo la propia esclavitud que ser esclavizado. Las marcas tienen acciones en la vida de las personas. Representan una de las motivaciones que mantienen a las personas trabajando. De su salario, esperan su cuota de ganancias. Todas se reparten lo suyo, y luego sintiéndose libre la persona sigue trabajando. Si no se moviera ese dinero, ¿para qué trabajaría nadie? Así tienen todos acciones en las personas. Por lo menos uno de la renta, otro del agua, otro de la energía y otro de la comida, todos están comprados, y si trabajan más para darse lujos mejor para ellos, así quieren que estén. Nunca se ha visto tan iluso a un esclavo de querer ser esclavo. Mírenlos como se jactan de andar con las marcas de su señor"
Comida,"Cuán insensato es el mundo que no se da cuenta que no hay diferencia entre andar con marcas de propiedad en la piel a andar detrás de marcas de ropa. Cuanto más vergonzoso es buscar uno mismo la propia esclavitud que ser esclavizado. Las marcas tienen acciones en la vida de las personas. Representan una de las motivaciones que mantienen a las personas trabajando. De su salario, esperan su cuota de ganancias. Todas se reparten lo suyo, y luego sintiéndose libre la persona sigue trabajando. Si no se moviera ese dinero, ¿para qué trabajaría nadie? Así tienen todos acciones en las personas. Por lo menos uno de la renta, otro del agua, otro de la energía y otro de la comida, todos están comprados, y si trabajan más para darse lujos mejor para ellos, así quieren que estén. Nunca se ha visto tan iluso a un esclavo de querer ser esclavo. Mírenlos como se jactan de andar con las marcas de su señor"
Mundo,"Cuán insensato es el mundo que no se da cuenta que no hay diferencia entre andar con marcas de propiedad en la piel a andar detrás de marcas de ropa. Cuanto más vergonzoso es buscar uno mismo la propia esclavitud que ser esclavizado. Las marcas tienen acciones en la vida de las personas. Representan una de las motivaciones que mantienen a las personas trabajando. De su salario, esperan su cuota de ganancias. Todas se reparten lo suyo, y luego sintiéndose libre la persona sigue trabajando. Si no se moviera ese dinero, ¿para qué trabajaría nadie? Así tienen todos acciones en las personas. Por lo menos uno de la renta, otro del agua, otro de la energía y otro de la comida, todos están comprados, y si trabajan más para darse lujos mejor para ellos, así quieren que estén. Nunca se ha visto tan iluso a un esclavo de querer ser esclavo. Mírenlos como se jactan de andar con las marcas de su señor"
Querencia,"Cuán insensato es el mundo que no se da cuenta que no hay diferencia entre andar con marcas de propiedad en la piel a andar detrás de marcas de ropa. Cuanto más vergonzoso es buscar uno mismo la propia esclavitud que ser esclavizado. Las marcas tienen acciones en la vida de las personas. Representan una de las motivaciones que mantienen a las personas trabajando. De su salario, esperan su cuota de ganancias. Todas se reparten lo suyo, y luego sintiéndose libre la persona sigue trabajando. Si no se moviera ese dinero, ¿para qué trabajaría nadie? Así tienen todos acciones en las personas. Por lo menos uno de la renta, otro del agua, otro de la energía y otro de la comida, todos están comprados, y si trabajan más para darse lujos mejor para ellos, así quieren que estén. Nunca se ha visto tan iluso a un esclavo de querer ser esclavo. Mírenlos como se jactan de andar con las marcas de su señor"
